obd.time,obd.trip,obd.ecu,obd.temp,obd.rpm,obd.vss,obd.throttlepos,obd.map,obd.sparkadv,gps.lon,gps.lat,gps.alt,trip.tripid,
1334513883.891965,1.000000,0.000000,92.000000,1727.250000,71.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513885.002357,1.000000,0.000000,92.000000,1720.500000,71.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513886.002615,1.000000,0.000000,92.000000,1710.750000,71.000000,13.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513887.002882,1.000000,0.000000,92.000000,1823.000000,71.000000,17.647058,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513888.003010,1.000000,0.000000,92.000000,1812.000000,73.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513889.003265,1.000000,0.000000,92.000000,1816.750000,73.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513890.003498,1.000000,0.000000,91.000000,1792.750000,73.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513891.003740,1.000000,0.000000,91.000000,1774.250000,73.000000,15.686275,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513892.003995,1.000000,0.000000,91.000000,1771.250000,73.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513893.125829,1.000000,0.000000,91.000000,1738.750000,72.000000,16.470589,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513894.126065,1.000000,0.000000,91.000000,1808.500000,72.000000,16.470589,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513895.126304,1.000000,0.000000,91.000000,1745.250000,71.000000,14.117647,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513896.126579,1.000000,0.000000,91.000000,1708.750000,70.000000,15.294118,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513897.126834,1.000000,0.000000,91.000000,1709.500000,70.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513898.127086,1.000000,0.000000,91.000000,1666.500000,69.000000,17.647058,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513899.127340,1.000000,0.000000,91.000000,1738.000000,69.000000,20.392157,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513900.127611,1.000000,0.000000,91.000000,1823.250000,70.000000,21.176470,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513901.231342,1.000000,0.000000,91.000000,1819.500000,70.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513902.231575,1.000000,0.000000,91.000000,1712.500000,70.000000,10.588235,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513903.231783,1.000000,0.000000,91.000000,1667.250000,69.000000,17.647058,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513904.232050,1.000000,0.000000,91.000000,1693.250000,69.000000,18.431372,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513905.232308,1.000000,0.000000,91.000000,1697.000000,68.000000,18.823530,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513906.232553,1.000000,0.000000,91.000000,1704.500000,68.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513907.232837,1.000000,0.000000,91.000000,1648.250000,67.000000,21.568628,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513908.233067,1.000000,0.000000,91.000000,1799.250000,68.000000,10.980392,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513909.365028,1.000000,0.000000,91.000000,1614.250000,67.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513910.365280,1.000000,0.000000,91.000000,1591.250000,66.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513911.365531,1.000000,0.000000,91.000000,1571.000000,66.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513912.365790,1.000000,0.000000,91.000000,1560.750000,67.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513913.366079,1.000000,0.000000,91.000000,1584.250000,67.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513914.366312,1.000000,0.000000,91.000000,1569.500000,67.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513915.366565,1.000000,0.000000,91.000000,1566.000000,66.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513916.366802,1.000000,0.000000,91.000000,1538.250000,65.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513917.472343,1.000000,0.000000,91.000000,1555.000000,64.000000,11.764706,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513918.472580,1.000000,0.000000,91.000000,1509.500000,63.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513919.472873,1.000000,0.000000,91.000000,1500.750000,62.000000,17.647058,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513920.473167,1.000000,0.000000,91.000000,1541.750000,62.000000,19.607843,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513921.473419,1.000000,0.000000,90.000000,1656.500000,63.000000,23.529411,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513922.473675,1.000000,0.000000,90.000000,1918.000000,64.000000,30.980392,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513923.473914,1.000000,0.000000,90.000000,2159.500000,67.000000,25.882353,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513924.474162,1.000000,0.000000,90.000000,1762.000000,69.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513925.648107,1.000000,0.000000,90.000000,1858.500000,70.000000,22.745098,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513926.648374,1.000000,0.000000,90.000000,1815.000000,72.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513927.648629,1.000000,0.000000,90.000000,1749.250000,72.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513928.648899,1.000000,0.000000,90.000000,1757.500000,73.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513929.649130,1.000000,0.000000,90.000000,1761.750000,73.000000,16.078432,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513930.649353,1.000000,0.000000,90.000000,1732.750000,73.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513931.649603,1.000000,0.000000,90.000000,1761.250000,72.000000,10.196078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513932.649854,1.000000,0.000000,90.000000,1735.250000,72.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513933.808228,1.000000,0.000000,90.000000,1698.750000,71.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513934.808482,1.000000,0.000000,90.000000,1635.250000,70.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513935.808728,1.000000,0.000000,90.000000,1639.250000,70.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513936.808941,1.000000,0.000000,90.000000,1645.750000,69.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513937.809145,1.000000,0.000000,90.000000,1697.000000,70.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513938.809413,1.000000,0.000000,90.000000,1687.250000,70.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513939.809626,1.000000,0.000000,90.000000,1664.000000,69.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513940.809838,1.000000,0.000000,90.000000,1679.500000,70.000000,11.764706,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513941.919868,1.000000,0.000000,90.000000,1689.750000,69.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513942.920127,1.000000,0.000000,90.000000,1702.000000,70.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513943.920400,1.000000,0.000000,90.000000,1700.500000,71.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513944.920655,1.000000,0.000000,90.000000,1731.250000,71.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513945.920914,1.000000,0.000000,90.000000,1744.500000,71.000000,11.372549,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513946.921140,1.000000,0.000000,90.000000,1713.500000,71.000000,16.078432,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513947.921382,1.000000,0.000000,90.000000,1720.750000,71.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513948.921634,1.000000,0.000000,90.000000,1717.250000,71.000000,15.294118,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513950.025818,1.000000,0.000000,90.000000,1708.750000,71.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513951.026072,1.000000,0.000000,90.000000,1695.250000,70.000000,12.156863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513952.026346,1.000000,0.000000,88.000000,1667.000000,69.000000,18.039215,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513953.026587,1.000000,0.000000,88.000000,1677.000000,68.000000,20.392157,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513954.026836,1.000000,0.000000,88.000000,1753.000000,67.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513955.027052,1.000000,0.000000,88.000000,1689.750000,67.000000,28.627451,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513956.027313,1.000000,0.000000,88.000000,2226.750000,67.000000,31.764706,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513957.027543,1.000000,0.000000,88.000000,1880.500000,67.000000,14.509804,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513958.137821,1.000000,0.000000,90.000000,1605.750000,66.000000,19.607843,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513959.138137,1.000000,0.000000,88.000000,1591.000000,65.000000,19.607843,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513960.138392,1.000000,0.000000,88.000000,1599.750000,65.000000,21.960785,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513961.138665,1.000000,0.000000,90.000000,2092.000000,64.000000,28.627451,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513962.138904,1.000000,0.000000,90.000000,2018.750000,64.000000,30.588236,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513963.139142,1.000000,0.000000,90.000000,2039.500000,64.000000,31.372549,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513964.139384,1.000000,0.000000,90.000000,2320.500000,63.000000,33.333332,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513965.139642,1.000000,0.000000,90.000000,2535.250000,64.000000,28.627451,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513966.262156,1.000000,0.000000,90.000000,2473.500000,64.000000,21.568628,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513967.262387,1.000000,0.000000,90.000000,2070.000000,64.000000,21.176470,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513968.262663,1.000000,0.000000,90.000000,2017.000000,64.000000,11.764706,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513969.262931,1.000000,0.000000,90.000000,1514.750000,62.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513970.263148,1.000000,0.000000,90.000000,1468.250000,61.000000,14.117647,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513971.263384,1.000000,0.000000,90.000000,1506.250000,61.000000,15.686275,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513972.263615,1.000000,0.000000,90.000000,1530.500000,62.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513973.263887,1.000000,0.000000,91.000000,1539.000000,63.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513974.387327,1.000000,0.000000,91.000000,1525.750000,63.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513975.387578,1.000000,0.000000,91.000000,1583.750000,63.000000,18.431372,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513976.387818,1.000000,0.000000,91.000000,1598.000000,63.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513977.387998,1.000000,0.000000,91.000000,1665.750000,64.000000,12.549020,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513978.388275,1.000000,0.000000,91.000000,1525.250000,63.000000,16.470589,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513979.388529,1.000000,0.000000,91.000000,1568.250000,62.000000,13.725491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513980.388820,1.000000,0.000000,91.000000,1458.250000,60.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513981.389062,1.000000,0.000000,91.000000,1260.000000,51.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513982.566560,1.000000,0.000000,91.000000,840.250000,37.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513983.566818,1.000000,0.000000,91.000000,788.000000,31.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513984.567057,1.000000,0.000000,91.000000,786.750000,30.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513985.567441,1.000000,0.000000,91.000000,1062.750000,28.000000,18.039215,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513986.567716,1.000000,0.000000,91.000000,2144.000000,28.000000,17.647058,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513987.567969,1.000000,0.000000,91.000000,1922.500000,29.000000,17.647058,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513988.568205,1.000000,0.000000,91.000000,1830.000000,29.000000,12.156863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513989.568436,1.000000,0.000000,91.000000,1652.500000,28.000000,13.725491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513990.723380,1.000000,0.000000,91.000000,1738.750000,28.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513991.723509,1.000000,0.000000,91.000000,1825.250000,28.000000,19.215687,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513992.723793,1.000000,0.000000,91.000000,2013.750000,30.000000,19.607843,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513993.724050,1.000000,0.000000,91.000000,2092.500000,32.000000,18.823530,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513994.724333,1.000000,0.000000,91.000000,1977.250000,33.000000,16.862745,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513995.724578,1.000000,0.000000,91.000000,1291.750000,33.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513996.724832,1.000000,0.000000,91.000000,1134.500000,32.000000,14.901960,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513997.725087,1.000000,0.000000,91.000000,1499.250000,32.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513998.862470,1.000000,0.000000,91.000000,1279.000000,32.000000,11.372549,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513999.862746,1.000000,0.000000,91.000000,1397.750000,32.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514000.862986,1.000000,0.000000,91.000000,1227.000000,32.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514001.863240,1.000000,0.000000,91.000000,1032.250000,31.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514002.863478,1.000000,0.000000,91.000000,868.250000,27.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514003.863752,1.000000,0.000000,91.000000,762.750000,22.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514004.863983,1.000000,0.000000,91.000000,722.250000,18.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514005.864217,1.000000,0.000000,91.000000,636.500000,13.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514006.992587,1.000000,0.000000,91.000000,652.000000,10.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514007.992827,1.000000,0.000000,91.000000,688.500000,6.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514008.993071,1.000000,0.000000,91.000000,646.500000,0.000000,9.411765,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514009.993349,1.000000,0.000000,91.000000,647.750000,0.000000,10.196078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514010.993589,1.000000,0.000000,91.000000,933.250000,0.000000,19.607843,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514011.993841,1.000000,0.000000,91.000000,1845.750000,0.000000,21.568628,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514012.994078,1.000000,0.000000,91.000000,2099.000000,15.000000,21.568628,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514013.994316,1.000000,0.000000,92.000000,2313.250000,20.000000,18.039215,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514015.131629,1.000000,0.000000,92.000000,1566.500000,23.000000,12.156863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514016.131838,1.000000,0.000000,92.000000,1661.750000,24.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514017.132042,1.000000,0.000000,92.000000,1763.000000,25.000000,17.647058,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514018.132286,1.000000,0.000000,91.000000,1860.000000,27.000000,19.215687,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514019.132532,1.000000,0.000000,91.000000,2099.500000,29.000000,21.176470,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514020.132781,1.000000,0.000000,91.000000,2179.500000,32.000000,20.784313,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514021.132995,1.000000,0.000000,91.000000,2228.000000,35.000000,12.156863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514022.133158,1.000000,0.000000,91.000000,1350.000000,35.000000,12.156863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514023.280746,1.000000,0.000000,91.000000,1468.250000,35.000000,17.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514024.280997,1.000000,0.000000,91.000000,1452.750000,36.000000,18.823530,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514025.281227,1.000000,0.000000,91.000000,1467.250000,37.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514026.281486,1.000000,0.000000,91.000000,1296.500000,36.000000,12.156863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514027.281745,1.000000,0.000000,91.000000,1274.750000,36.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514028.281980,1.000000,0.000000,91.000000,1253.500000,36.000000,12.156863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514029.282235,1.000000,0.000000,92.000000,1286.750000,36.000000,10.196078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514030.282459,1.000000,0.000000,92.000000,1286.500000,36.000000,16.078432,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514031.435926,1.000000,0.000000,92.000000,1350.250000,38.000000,13.725491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514032.436151,1.000000,0.000000,91.000000,1424.500000,39.000000,13.725491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514033.436378,1.000000,0.000000,92.000000,1430.250000,40.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514034.436614,1.000000,0.000000,92.000000,1369.000000,40.000000,10.196078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514035.436854,1.000000,0.000000,92.000000,1375.000000,40.000000,15.686275,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514036.436991,1.000000,0.000000,92.000000,1510.250000,40.000000,16.078432,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514037.437225,1.000000,0.000000,91.000000,1515.250000,41.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514038.437485,1.000000,0.000000,92.000000,1460.250000,42.000000,12.156863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514039.607222,1.000000,0.000000,91.000000,1456.500000,41.000000,16.470589,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514040.607461,1.000000,0.000000,91.000000,1497.750000,42.000000,11.372549,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514041.607720,1.000000,0.000000,91.000000,1455.250000,41.000000,16.470589,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514042.607957,1.000000,0.000000,91.000000,1502.500000,41.000000,15.686275,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514043.608214,1.000000,0.000000,91.000000,1520.750000,40.000000,18.823530,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514044.608469,1.000000,0.000000,91.000000,2107.250000,40.000000,23.921568,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514045.608688,1.000000,0.000000,91.000000,2214.250000,42.000000,24.705883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514046.608940,1.000000,0.000000,91.000000,2289.250000,44.000000,25.098040,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334514048.094268,1.000000,0.000000,91.000000,2281.500000,47.000000,20.784313,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1335901299.617388,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1335901301.117513,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901302.590641,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901304.067528,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901305.539544,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901306.871538,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901308.059232,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901309.246888,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901310.607160,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901311.794904,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901312.978442,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901314.166113,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901315.353707,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901316.545350,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901317.732946,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901318.920690,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901320.286157,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901321.481012,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901322.668470,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901323.852167,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901325.039693,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901326.227433,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901327.415053,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901328.602644,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901329.966444,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901331.154756,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901332.342251,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901333.525879,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901334.713478,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901335.901071,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901337.088686,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,2.000000,
1335901338.276299,2.000000,0.000000,56.000000,0.000000,0.000000,9.803922,98.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
